n_points,total_distance,displacement,straightness,bbox_w,bbox_h,bbox_aspect,bbox_area,step_mean,step_std,step_skew,step_kurt,turn_abs_mean,turn_std,curv_mean,curv_std,frac_drag,dir_hist_0,dir_hist_1,dir_hist_2,dir_hist_3,dir_hist_4,dir_hist_5,dir_hist_6,dir_hist_7,dir_hist_8,dir_hist_9,dir_hist_10,dir_hist_11,turn_hist_0,turn_hist_1,turn_hist_2,turn_hist_3,turn_hist_4,turn_hist_5,turn_hist_6,turn_hist_7,turn_hist_8,turn_hist_9,turn_hist_10,turn_hist_11,x_res_0,x_res_1,x_res_2,x_res_3,x_res_4,x_res_5,x_res_6,x_res_7,x_res_8,x_res_9,x_res_10,x_res_11,x_res_12,x_res_13,x_res_14,x_res_15,x_res_16,x_res_17,x_res_18,x_res_19,x_res_20,x_res_21,x_res_22,x_res_23,x_res_24,x_res_25,x_res_26,x_res_27,x_res_28,x_res_29,x_res_30,x_res_31,y_res_0,y_res_1,y_res_2,y_res_3,y_res_4,y_res_5,y_res_6,y_res_7,y_res_8,y_res_9,y_res_10,y_res_11,y_res_12,y_res_13,y_res_14,y_res_15,y_res_16,y_res_17,y_res_18,y_res_19,y_res_20,y_res_21,y_res_22,y_res_23,y_res_24,y_res_25,y_res_26,y_res_27,y_res_28,y_res_29,y_res_30,y_res_31,user,session,split
1089.0,58791.53337862012,227.01541797860338,0.0038613624263986322,1878.0,1058.0,1.7750472589624289,1986924.0,54.03633582593761,99.59716176224465,7.148980195769262,82.0145109351861,0.5935379180597915,0.9657503055517154,-0.027636192917003668,0.5431935394526658,0.01928374655647383,0.08915441176388646,0.06158088235237518,0.05606617647007293,0.10202205882259172,0.0569852941171233,0.0726102941169797,0.16176470588086614,0.03860294117611578,0.06617647058762706,0.11580882352834736,0.05514705882302255,0.12408088235180074,0.029438822446831294,0.012879484820488691,0.014719411223415647,0.04323827046878346,0.0791168353258591,0.2686292548273355,0.3909843606219781,0.08003679852732258,0.028518859245367813,0.019319227230733035,0.011959521619025212,0.021159153633659993,-0.0,0.008925066473307066,0.005369984313953412,0.003019048100113479,-0.002679443961728092,0.010939115778676975,0.0017972798145896073,0.010434677399370665,0.009852161126295634,0.0026898498779614802,0.010521257452836127,0.008429694964485451,0.010099196155475842,0.0006020032847516441,0.012471876857202897,0.0038319599204730934,0.0003117775821352839,0.011804317515676682,0.004461820808241946,0.011369215359338082,0.002503198115676826,0.008786757520215653,-0.0014279263423334191,-0.00477459804191516,0.001585183619109483,0.004393403105122364,0.01153835882192539,0.00137037593216369,0.0012612567523200538,0.013997996378432706,0.0035483944342176556,0.0038613624263986322,0.0,-0.008605978857029043,-0.0017607277329104185,-0.006853116120930483,0.0006397344178594233,-0.0043936260661781535,0.0009056677999412316,-0.001423510171792497,0.0034288854043035165,0.012644939157499958,-0.0033222297179616414,0.0019367318630508512,0.001283225252680386,0.0023529526752366814,-0.0004538171500000042,0.0003720266721917366,0.0090924872405148,0.0025982199777651654,0.0010948832311744228,0.0010551808691010895,0.0004302623719090982,-0.002846287687788221,-0.002209957554727507,0.010216387713504868,0.0008707852436827471,-0.0067110245564601465,-0.0029655076190673968,-0.000761589940161412,0.0014037495561778563,-0.0033391722866655377,0.0005173745252756132,4.834320147318166e-19,12.0,session_3487526409.csv,test
1664.0,59849.562677432805,164.98484778912274,0.002756659203648705,1350.0,755.0,1.7880794701749922,1019250.0,35.988913215533856,57.506669240220816,3.840666392844925,26.069165244752295,0.6124998006293677,0.9994523285031464,-0.03846961795550195,0.5836924652563977,0.1268028846153846,0.10703547805107015,0.056524353577531425,0.04930847865274018,0.10523150931987234,0.04870715574234091,0.073361395068711,0.17318099819498992,0.042092603727948937,0.04870715574234091,0.11906193625905556,0.030066145519963526,0.146722790137422,0.03188929001184183,0.013838748495704942,0.012635379061295816,0.04813477737636502,0.0643802647408882,0.2581227436807574,0.39771359807221596,0.07220216606454752,0.04271961492152395,0.02466907340538707,0.014440433212909505,0.019253910950546006,0.0,0.002740025010883928,0.004388315411093221,0.004646913391072411,0.002515878088880309,-0.0012143241137530993,0.00011545652442277762,0.0074102301169444214,0.00479483961709869,0.006022116049673433,0.008861809996924038,0.006242124199584515,0.0015224715182670355,0.0007083636777380257,-0.002205913905180404,-0.0034591454715633655,0.001023456187686696,0.0015873817514577993,-0.0032515541586932047,0.0007090332853364942,0.007138498112762249,-0.0007982995308441911,0.00033163518154979537,-0.00047731936577240604,-0.0004731513492060272,0.006630028372827215,0.0004581202063989074,-0.0004823102681576092,-0.0014836424279056693,0.001698858184342396,0.003484971784607452,0.002756659203648705,-0.0,0.009346721835208,0.007359564209367084,0.011274845343475458,0.018585947610218315,0.012422527518744902,0.0024147680384995953,0.009221921408750878,0.0033853143444107616,0.00633136968651391,0.013370676498930268,0.013488063115943695,0.007651689331665307,0.001741698179970532,0.0017427746780929827,-0.0005861586376501213,0.007124896939046391,0.012071746590757508,-0.0022650020028566267,0.003791803349797087,0.011487888030388154,0.005824678250219731,0.006861556700959787,0.006035639297833629,0.010463372653016067,0.009650497183000607,0.008411965187017008,0.007709186942638563,0.00541435534490133,0.0025907233382634273,0.005211020019752677,-4.748858330608337e-19,12.0,session_3657391768.csv,test
478.0,29110.84749961215,803.5234906335968,0.027602201916107946,1487.0,1042.0,1.4270633397175907,1549454.0,61.02903039750975,88.85806177640927,2.7605704957319532,8.819876352337628,0.6267234479867525,1.023379832164117,-0.06519293595094029,0.5470917088748651,0.027196652719665274,0.1383647798713131,0.07547169811162532,0.05450733752506274,0.07337526205296907,0.046121593290437704,0.08385744234625037,0.16352201257518822,0.07127882599431282,0.0670859538770003,0.06289308175968777,0.03144654087984389,0.13207547169534434,0.04831932773007733,0.016806722688722547,0.010504201680451592,0.039915966385716053,0.08823529411579338,0.32352941175790906,0.33613445377445095,0.06722689075489019,0.023109243696993503,0.010504201680451592,0.014705882352632229,0.021008403360903184,0.0,0.0012258643106820178,-0.005265743083635348,0.01869028668086376,-0.00018721906546405692,-0.0030251975125416336,0.018566428827148256,6.594873961676367e-05,-0.004868697569939486,-0.005600739250755923,-0.008735685027655128,0.002387230814474282,0.0026753521135285856,-0.0018322021379985783,0.010016980383445895,-0.008876972755636248,-0.0003216800757635576,-0.007408190503584348,0.0005107854872527243,-0.010578781783554474,0.009415846214355749,0.006999950839381424,-0.015786329008845544,0.003662297378867266,0.03259845993284036,0.005416719841977425,0.00933856079417697,0.0007767472151221507,-0.002220693102895704,-0.009313588451297908,0.010469628311500273,0.027602201916107946,0.0,0.004396843660516429,0.0029109334208794755,0.0032390725797838316,0.004099446478504675,-0.011529531581662601,0.0004927771345468744,-0.005632120062502196,0.0016304899624407314,-0.005313956469487132,0.0017023604545561935,0.000911002114196712,0.0001052631186185759,0.006668076373655075,-0.007390027050421399,0.014586925076345656,0.005528932345132618,-0.0007132918800254614,0.008271201156230642,0.020114960652910838,-0.0012938594573914746,-0.004212503951202922,0.01843333764110632,0.009690541367905866,-0.0026968919443249063,0.013849019881785546,0.011930843521117831,-0.0016443207171894729,0.002815164810062705,0.003305741805511796,-0.01342492836757041,0.0,12.0,session_5052301661.csv,test
2004.0,68478.32364650199,71.58910531638176,0.0010454272462323663,1204.0,743.0,1.6204576042850545,894572.0,34.18788000324612,55.522814857681595,3.3287140788040896,14.838065789787894,0.7005428317359816,1.078101738549902,-0.04125904300743095,0.6227562860355527,0.0499001996007984,0.0713929106336925,0.0599101347975042,0.07039440838706743,0.1258112830747588,0.06040938592081673,0.0683974038938173,0.14078881677413485,0.03644533200181505,0.051922116824503636,0.1198202695950084,0.046929605591378286,0.14777833250051034,0.037462537462350336,0.017982017981928163,0.01648351648343415,0.05694305694277252,0.08341658341616676,0.27172827172691444,0.31618381618223684,0.09390609390562485,0.027972027971888254,0.037462537462350336,0.01898101898092417,0.021478521478414194,0.0,0.0006029462745346096,0.0025123402177341437,0.0030716967102933897,0.0016824341262511929,0.0015053571668165726,0.0003606442808962107,0.0007351117033373825,-0.0023413658615328214,-0.0030580447498700135,0.00349885532948852,0.0024433967376249616,0.0030420609017091337,-0.0014797532461028906,0.0014533159522808908,0.002410805039181277,-0.0007026372721927866,-0.0027724352222730274,-0.0010894658942511737,-0.000557981198606213,-0.0014045527458179713,0.0015995022560137985,-0.0004854479552336742,6.149749165508525e-05,0.0013864164273282105,0.0006305331171259393,0.001977404811923862,0.0011644416299058254,0.0019187165516435481,0.001136242206181072,0.0011721354441453758,0.0010454272462323663,0.0,-0.00635193489274423,-0.0002772684491856869,-0.0036617299433636063,-0.008732467147103497,-0.007152692205279241,-0.003003343139238147,-0.0016886995576874183,-0.0006210621612545153,0.0003396906154325929,-0.005038199950080328,0.000724437947378965,-0.00013482375229201181,-0.0028294854971053778,-0.0035923276711490276,-0.000549701805245125,-0.0066820258538774924,-0.0014628795526686696,-0.0006526151512805265,0.0009312286661905411,0.0007087763554635863,-0.0067560717903745165,-0.009433286495610949,-0.0030278034012392744,-0.0004379310986962611,-0.004574990795152721,-0.0013387511222660064,-0.00953705542048179,-0.007838888178355367,0.00027334982264544015,-0.0036097566411680817,-2.5940425302609333e-20,12.0,session_7580547206.csv,test
1027.0,42487.43244530508,596.2424003708559,0.014033382721779442,1445.0,1048.0,1.3788167938799734,1514360.0,41.41075287066772,77.53758087062866,4.978807517622386,41.098974905983845,0.6392159676318961,1.0119337214754378,-0.024672072811929204,0.6304126965244368,0.018500486854917234,0.0808966861590556,0.061403508771331355,0.05068226120808302,0.09649122806923499,0.07797270955089695,0.07115009746519348,0.16569200779565604,0.02534113060404151,0.0409356725142209,0.0974658869386212,0.05555555555501408,0.17641325535890437,0.031219512194817375,0.01756097560958477,0.014634146341320644,0.03512195121916954,0.08780487804792386,0.2546341463389792,0.3765853658499846,0.0887804878040119,0.03317073170699346,0.02341463414611303,0.014634146341320644,0.022439024390024986,0.0,0.004180891733252252,-0.0010553184312844177,0.006835985532112753,-0.002103913588130926,0.004478880395902472,-0.0021218543381041465,0.0038258716775064856,0.0007148154473861781,-0.0010501648450635815,-0.002611574894724866,0.006870664155625611,0.004038677635478372,0.007954827165005895,-0.0010186463936062153,0.0038767107132753366,0.0005074710388325253,0.003414967537008993,0.0028549238357782106,0.0022479869148408172,-0.004228443150079486,0.0032178126510521063,-3.134979533630479e-05,-0.001460396277670235,0.007281579146936661,0.02113508476595372,0.0012410717501285184,-0.005383728734115303,0.00461613370038864,0.004969526009009408,0.004304638976405538,0.014033382721779442,0.0,0.024404948464182535,0.009031635351524903,0.0208583965969419,0.00545440821735615,0.0145748855877577,0.014543797873494718,0.024557444587390405,0.007680990755694109,0.0027493643179660474,0.004064352959962281,0.018091168928637043,0.005898672645500287,0.016089744855056175,0.003964181965341222,0.02328321607341339,0.006942984603558948,0.02397266903045561,0.02292958882772775,0.024269326830853703,0.003208609530914244,0.025337252953187846,0.013663976142505058,0.004882315101826122,0.023660435027584553,9.45934674806824e-06,0.004980694720790844,0.005312441139527132,0.009003045064404889,0.01126853136379235,0.006012338615252294,1.3378878315127728e-18,12.0,session_9387370115.csv,test
668.0,27490.514025797384,249.00803199896987,0.009057962021561604,859.0,735.0,1.1687074829772965,631365.0,41.215163456967595,85.73076795456234,5.87291685910478,43.29135982180899,0.633526255717587,0.9924770181698697,172491.18466407427,4448132.651546429,0.025449101796407185,0.10794602698488837,0.09745127436135755,0.05247376311765407,0.12293853073278953,0.05847076461681453,0.06446776611597499,0.15442278860338196,0.04797601199328372,0.03448275862017267,0.11544227885883894,0.049475262368073834,0.09445277361177731,0.027027027026621214,0.015015015014789565,0.010510510510352695,0.046546546545847646,0.08858858858725843,0.27477477477064904,0.3483483483431179,0.08108108107986364,0.03753753753697391,0.039039039038452863,0.015015015014789565,0.01651651651626852,0.0,-0.011989243655601846,-0.014657650703782783,-0.011523046117914442,-0.0065165811767722214,-0.002067632112702744,-0.005966535460053388,-0.0006190146468602021,-0.00036369098493835273,-0.005231246172473196,-0.01787794103931828,-0.007584550972473312,-0.009108789739565396,-0.003293575573412446,0.0037164241589592467,0.0016850456793796272,0.0007320679929567743,-0.00017304835706394997,-0.0004527497717831229,-0.003751881378701384,-0.0059678690636897555,-0.0039165544719253036,0.004237538592620256,-0.006251386903608606,0.0049603904266126795,-0.0063068655781938375,0.0009749273431135158,0.0011369935437926008,-0.009253984440803924,0.004792417008755277,-0.015120140103903758,0.009057962021561604,0.0,-0.0034273919940666486,0.0011300715803865588,-0.0016054541738379246,0.003080289719185809,-0.0052677495899871325,-0.0003950832972602194,0.016189572700998852,-0.009564058732841904,-0.0054587435619183645,-0.0016345876074888171,0.0007285286568386598,0.0051717957893306545,-0.0013155621214491495,0.008219155314361076,-0.002158908926542877,0.004783415210416865,-0.0030888729752123535,-0.0026783902961560273,-0.0077562425479343455,-0.004194894038080232,0.004040660848852767,0.007177256042487784,0.0002240421966195353,-0.0023928078191768907,0.00600370703256534,0.004700862000024431,-0.0026153168281921792,0.0075345061879247485,-0.0007725773911720495,0.011003768087946234,0.0,12.0,session_3267760096.csv,test
1077.0,35678.671345054136,281.1494264621573,0.007880041937185313,894.0,885.0,1.0101694915140094,791190.0,33.158616491686,45.361698178650336,2.586401586867758,8.914252417807809,0.7009244694465439,1.0607011646564872,0.006353158669035949,0.5665000541401333,0.06406685236768803,0.08271375464607145,0.05855018587306181,0.056691449813599526,0.08921933085418943,0.03996282527843901,0.10223048327042537,0.12546468401370386,0.04089219330817015,0.06412639405144864,0.13940520445967097,0.04182156133790129,0.1589219330840249,0.030697674418319096,0.016744186046355868,0.013023255813832343,0.040930232557758794,0.053023255813460256,0.20558139534692485,0.39348837208936294,0.10604651162692051,0.055813953487852896,0.04279069767402056,0.019534883720748516,0.02232558139514116,0.0,0.01442056162173978,0.012065620112294437,0.00402105184303923,-0.001311770872245263,0.005465718797757396,0.008937876274578933,0.0030127370066179706,0.0027857455300979005,0.005163850576087741,0.0029292412544964772,0.009728031358619051,-0.0006812411250726537,0.002296906821375202,-0.002498962226205956,-0.0046523081673328515,0.004139924308577996,0.003772417810859461,0.005097545767674996,0.012731758209378725,0.0010249355192971236,0.003687736840188949,-0.004542749241178284,-0.003829205802434956,-0.0034560482542418973,-0.002885896788436419,0.0070462525463396335,0.0066022403306483955,0.005231056171710711,0.007367889970984838,0.012556770254970921,0.007880041937185315,0.0,-0.008002917709369018,-0.00899552377280857,0.001558431426897035,-0.00016274726789333325,-0.002090430394148274,-0.0026727031490488473,-0.002472749347884814,0.0010422543085470155,0.0034775729187780154,0.011744335304135795,-0.0020240919924888784,-0.003727419391881968,-0.005489449821773432,-0.0010113772370700773,-0.0007238407543243419,-0.0027144252536795426,0.0012814985293776108,-0.00464837913879798,-0.004790814757166574,0.001173309768629264,-0.001547615587129475,-0.002484393823721804,0.0023610902452751866,0.006689970605738909,0.006151456674009891,0.004029952804643999,-0.0016844163087180771,0.000369687705679354,0.003115584367123057,-0.003893715306075379,1.991505594163327e-19,12.0,session_8680283238.csv,test
786.0,26689.437742049427,537.4476718714111,0.02013709232339715,1158.0,705.0,1.6425531914660632,816390.0,33.999283747833665,55.58907734367354,3.3386475269522777,14.594145675357531,0.6780054592543687,1.0460155117306347,-0.06637363655219092,0.646207328575771,0.0648854961832061,0.07515923566783236,0.06496815286541442,0.061146496814507685,0.11337579617689968,0.044585987260578525,0.06496815286541442,0.13885350318294454,0.048407643311485254,0.09171974522176153,0.1324840764314333,0.045859872610880766,0.11847133757810864,0.036989795917895536,0.016581632652849725,0.024234693877241906,0.04209183673415699,0.07142857142766035,0.26147959183339947,0.35714285713830174,0.09311224489677153,0.03061224489756872,0.028061224489437993,0.021683673469111178,0.016581632652849725,0.0,-0.006980445094403679,-0.007238260236692734,0.01653712846297317,-0.0004552258785247831,0.015264125594311366,0.014396941446212423,0.004808939485419416,-0.015593506843064521,-0.015310877516085772,-0.003435608851209529,-0.0010445546307953626,-0.0013861923265790605,-0.0057118539570993766,0.0006833238424518207,-0.006337781739764393,-0.0006123043807942779,0.0107748613081596,0.013141698245353417,0.015986897973001252,0.020273016989906776,0.0013656326531135616,0.010463356232833433,0.022266074935316977,0.022482453949091114,0.0010927177062989865,0.014430752567410705,0.018336657775107287,0.016472106105813816,0.016033139942397176,0.0214625651052895,0.02013709232339715,-0.0,-0.001295118902139146,-0.0019543515525730576,0.002533151635321587,0.0007757678102925013,0.014219705137139079,0.01038217327135443,-0.002484736248613197,-0.0020740270280798726,-0.008360636351011128,0.00027031056062616626,0.010064896356536037,-0.00048266437974066973,-0.0015649268352668354,0.007480001003180415,-0.008689511699715748,0.010322094815617232,0.010565813608169541,-0.0029892762169926486,0.0011642033213430589,-0.010719049243652424,-0.000846229352526872,0.0007391400131867144,-0.002639215289906138,-0.004297923429087106,-0.004402806685616749,0.002908093490947158,0.0025711383717587633,-0.0002633495131531772,0.0025575829661112727,0.0031149215396298435,-4.259619060556637e-18,12.0,session_6721137284.csv,test
224.0,7775.09043051374,397.9610533708041,0.05118410607913623,725.0,863.0,0.8400926998743906,625675.0,34.86587637001677,53.98379005514084,2.9038946557274015,10.086554657381065,0.6355632047890073,0.9767898843334037,0.021997825566772003,0.5608456353715677,0.10267857142857142,0.08071748878561805,0.1121076233133584,0.07174887892054937,0.10762331838082406,0.05381165919041203,0.07623318385308371,0.13004484304349576,0.04484304932534336,0.09865470851575539,0.1255605381109614,0.004484304932534336,0.09417040358322105,0.022522522521507993,0.004504504504301599,0.018018018017206396,0.040540540538714386,0.06756756756452398,0.25225225224088954,0.3648648648484295,0.09909909909463517,0.06756756756452398,0.027027027025809593,0.013513513512904796,0.022522522521507993,0.0,0.028357396878877575,0.04586282008115316,0.040309396649449714,0.03844697456281849,0.04315697562887226,0.03964531555462938,0.029966934020380812,0.00583766543010229,0.019653527858399737,0.04065107465127862,0.04038592907615662,0.03896598149150938,0.044212724544633014,0.03921338053746431,0.030585152130808493,0.033047193678046094,0.055394023680817084,0.042695659325133015,0.025838582801967547,0.030405133354524317,0.013399145275116703,0.01597834911459879,0.018556096119169575,0.02114918348947123,0.03586454897844209,0.045262994252569404,0.027748428492543043,0.02304473725214221,0.04728194570342361,0.049390264554457636,0.05118410607913623,0.0,0.009296484271941553,-0.017031244097659128,-0.04839841823048638,-0.07835785661082965,-0.05808798017941552,-0.02602764843527871,0.003888115741428074,-0.010899323440616634,-0.0003066032047438746,-0.0075890040115859075,-0.038756360916434106,-0.07075697111240661,-0.07419022248471374,-0.042434758435727325,-0.011619879024632598,-0.022616470823028537,-0.042033749916333116,-0.02503145470385812,0.002005536396560527,-0.012718098514555711,0.01188193511288391,0.025319904233822233,0.03195724724912085,0.03200591060420003,0.022244842038328966,-4.2127970272853516e-05,0.02661943553523189,0.030433415841971647,0.050309005735779316,0.01877001299646303,0.0,12.0,session_9973193301.csv,test
862.0,39695.86506880623,263.1539473388153,0.006629253371418285,1568.0,1042.0,1.5047984644769214,1633856.0,46.104372902213974,73.59034548062634,3.961132129692368,23.184471095718713,0.5739005362261296,0.9542341057563203,-0.032795978832649335,0.4865215763312936,0.0,0.08943089430790441,0.056910569105030076,0.06968641114901641,0.10801393728097544,0.04529616724686067,0.10336817653770769,0.11962833913914485,0.05574912891921313,0.06387921021993172,0.08478513356463664,0.031358885017057386,0.17189314750090717,0.024418604650878854,0.013953488371930773,0.018604651162574364,0.03604651162748783,0.07209302325497566,0.28953488371756353,0.40813953487897514,0.05697674418538399,0.026744186046200647,0.017441860464913465,0.006976744185965386,0.029069767441522443,0.0,-0.0004041499529528733,-0.00593115487553135,-0.006469926848042826,-0.008716394950101649,-0.01822902486333543,0.004611273824084923,0.0009272192776793277,-0.014294811524336221,-0.018582679646802498,-0.01342546133129222,-0.01334082420112044,0.0006692442334782857,-0.003976713529392607,0.00384342672290602,-0.0047718207445567595,-0.003376096347067381,0.00046628368730445245,-0.0005589800336045094,-0.026675996089632628,-0.004563649002037909,-0.006531681882980808,-0.004880583739960121,-0.00585169847537124,-0.004245644854944872,0.001277158747030176,0.012620579467268704,-0.0032821245136682668,0.00040570709033380234,0.002264013008793394,0.0035295135390390063,0.006629253371418285,0.0,-0.00478726166402719,0.002158319936035738,0.0008300867212371748,0.006622920301031943,-0.0047592382652837896,0.011095477340090774,-0.004011585954586813,0.011370764926185557,0.010566329317801744,0.009685414670086722,0.012773581215406666,-0.00619932837814736,-0.002554457433319925,0.0028047591411666135,0.006032914961381928,0.004020062394304242,0.0034876335558802515,-3.692439778293083e-05,0.0089016869892646,-0.004000672873823161,0.006181550706778409,0.00668247561311338,0.01115048934868577,0.009772893217538822,0.0027187719103934096,0.004018950357370659,-0.0012034414813662476,0.0006871571010298888,0.0025939147928229094,0.0004602279806329107,0.0,12.0,session_4414280148.csv,test
419.0,17066.745207005704,326.15333817086713,0.019110459212620914,1041.0,751.0,1.3861517975847384,781791.0,40.82953398805192,67.16862210487005,3.4612758309155067,15.811739750253853,0.5964418335721055,0.943671824905939,-0.06472069816434935,0.5615326395000666,0.13365155131264916,0.11004784688731943,0.03827751196080676,0.06220095693631098,0.12200956937507154,0.03349282296570591,0.05980861243876056,0.12200956937507154,0.04545454545345803,0.05980861243876056,0.10287081339466816,0.05980861243876056,0.18421052631138252,0.02877697841657609,0.01199040767357337,0.019184652277717394,0.0647482014372962,0.09832134292330165,0.2422062350061821,0.37889688248491854,0.08633093524972828,0.02877697841657609,0.01678657074300272,0.009592326138858697,0.014388489208288046,-0.0,0.0006298940799181878,0.006476651100630615,-0.004304812525302082,-0.011492182774571594,-0.0037800795658864982,0.007483987376882446,0.02726199014718016,0.03049715269671181,0.022439812809252644,0.015234699103468207,0.026750037227891727,0.0028923428723747705,0.0029476778544711667,0.010528080849610811,0.009321176437155566,0.020542467747969632,0.018475660967664204,0.005637026311236061,0.01875019923716758,0.01709034172686978,0.005697362965582634,0.0037814213224070204,0.012262119692261812,-0.0008999899668299856,0.007128451518692017,0.005452755462272032,0.0037970828205048986,0.01289200350829844,0.014608315811419276,0.013584553251854422,0.019110459212620914,0.0,0.032223289468249615,0.03434778880483432,0.003965191769190001,-0.00175218313419148,0.014932542381922015,0.045078325655843174,0.03701074281550969,0.005678439050448126,-0.0038858753991518396,0.018331086605180767,-0.003259432627557604,0.006389468361983451,-0.000799090054737982,-0.002629696357512419,0.012349210999868455,0.015461260301450267,0.029887526328527123,0.028075722460177678,0.0023307240407137646,0.009041860065469259,0.02478466896989501,-0.0007577537285249966,0.01536727602769108,0.00936515412246741,0.01928240982025308,0.01491917579583013,0.015014599882664674,0.03969931519305251,0.008944520225445415,0.00012948197599408219,-1.1449122252888845e-18,12.0,session_1178629549.csv,test
2399.0,86152.56159532706,254.53094114468678,0.0029544210460070996,1325.0,743.0,1.783310901725662,984475.0,35.92683969780111,61.47325520168619,3.9992975469671777,22.589613118158482,0.6796033399684949,1.079321122110876,-0.0389695141666675,0.5721983542241718,0.030846185910796166,0.10842368640488564,0.05963302752268711,0.04879065888219854,0.0809007506251839,0.04795663052523788,0.08715596330238884,0.19974979149207778,0.045454545454355906,0.04128440366955261,0.08173477898214457,0.04128440366955261,0.1576313594655645,0.03963287442620095,0.020442219440882595,0.021276595744592088,0.042136003337329433,0.0721735502708712,0.24447225698688166,0.3863162286174956,0.0721735502708712,0.03379224030023449,0.02753441802241329,0.01585314977048038,0.024196912807575317,0.0,0.00496483239585007,0.0044235189079186825,0.003998990208390636,0.003900672271569647,0.003894276942068416,0.004010961928906482,0.004378471220731085,0.005057958971417637,0.0034463537953267486,0.009858190705284244,0.005010109396698379,0.003694308660780674,0.00888410791045788,0.0058423426739063,0.006381740269819262,0.0056065189039795,0.006729474492367177,0.006526650807255345,0.004888138385073509,0.003610085923414759,0.003683080433889957,0.0014858621951238217,0.003158209902685539,0.008988057470110004,0.0037786848847194015,0.009854506947428062,0.004852747877136122,0.006581517697439054,0.00409011880542195,0.004450731140072177,0.0029544210460070996,0.0,0.005678693784179534,0.00704470509143217,0.0018783363337883312,0.006248010274175135,0.006433941573079999,0.006826079695107413,0.0006674475041069685,0.004100829554229209,-0.0017219674653128245,0.0045460997908486865,0.007696350896871083,0.006188164699972166,0.009207104536114879,0.0060680654923644575,0.007084105520152041,0.006655096421779502,0.005895127983715761,0.008115138146788884,0.007463118682985683,0.005894604103681585,-0.00257439661127385,0.0013448184066325126,0.003605836965563938,0.0019279290734103523,0.0005694447113338896,0.003948268691928265,-0.004157000338182815,-0.002371741831261383,0.007677856100795028,-0.003253414902894987,0.0,12.0,session_8439712811.csv,test
1884.0,274426.41238186124,851.925466223425,0.0031043858309015436,65507.0,65516.0,0.9998626289759754,4291756612.0,145.73893381936338,2989.6051025639613,30.59373622308435,934.8122070213369,0.5906175208338975,0.9803446705782596,-119548.08775607306,5184858.288539974,0.05201698513800425,0.10568242166699054,0.05204460966515112,0.05045140732846282,0.11311736590486927,0.05363781200183942,0.08975039830010755,0.14179500796525865,0.037705788634956425,0.04407859798170962,0.104620286775865,0.040361125862770256,0.16675517790670868,0.03134962805509379,0.0143464399574158,0.017534537725730423,0.03931987247588034,0.07332624867123631,0.29543039319715503,0.3788522848013876,0.06323060573824,0.02709883103067429,0.024973432518464542,0.019128586609887734,0.015409139213520676,0.0,6.869213220110057e-05,0.001042975237809434,0.002161396710204609,0.0021860034187235144,0.002263814089004434,0.0014766102466125769,0.0011578372100827254,-2.6696424878503345e-05,0.0028623116851516452,0.010339771961832667,0.03666200017987965,0.06298422839792658,0.0893064566159735,0.1156286848340205,0.1419509130520675,0.16827314127011445,0.19459536948816133,0.22091759770620828,0.2472398259242553,0.27248784865018943,0.24643019863347612,0.2203725486167627,0.19431489860004933,0.16825724858333596,0.14219959856662265,0.11614194854990928,0.09008429853319586,0.0640266485164825,0.037968998499769153,0.011911348483055707,0.003104385830901543,0.0,0.0008014753203693932,-0.002454848677693389,-0.0003243615001246303,5.978367665361968e-05,-0.0021762824494812386,-0.000773733750561985,-0.0019663054409730374,-0.0017214618528520252,-5.524911710029758e-05,-0.009271936468364002,-0.027919269467045565,-0.04656660246572709,-0.06521393546440861,-0.08386126846309018,-0.10250860146177174,-0.12115593446045325,-0.1398032674591348,-0.1584506004578163,-0.1770979334564979,-0.19497288195048487,-0.1759575827960371,-0.15694228364158927,-0.1379269844871415,-0.1189116853326937,-0.09989638617824591,-0.08088108702379812,-0.06186578786935028,-0.042850488714902484,-0.023835189560454693,-0.004819890406006845,-1.0356768936240176e-19,12.0,session_5256432882.csv,test
